3.775292,160,114,25,14,6,1,159,110,8,14,6,8,11,2
3.836865,160,114,26,13,6,1,167,114,12,7,12,12,9,1
3.903171,158,117,24,13,3,1,157,116,7,10,10,9,4,1
3.964616,157,118,19,15,5,0,160,109,10,15,4,14,6,2
4.028873,160,121,17,15,6,1,160,109,14,8,11,10,8,0
4.086395,164,121,15,15,6,7,166,120,12,9,11,7,4,3
4.151026,159,121,12,14,9,3,156,114,12,4,10,9,6,1
4.224794,159,117,15,12,12,3,150,110,7,14,6,9,4,0
4.298400,157,115,17,12,11,2,154,109,11,8,11,7,7,1
4.368215,161,114,17,13,11,6,151,111,9,11,7,8,4,1
4.443497,155,113,17,15,10,0,154,109,11,12,7,7,7,1
4.513908,158,112,15,17,10,4,158,108,12,9,11,11,7,0
4.576636,158,110,18,15,12,3,161,109,9,14,14,7,7,1
4.636141,157,112,15,20,7,3,163,108,10,12,9,11,10,3
4.692307,157,111,16,18,9,3,159,109,12,10,12,9,5,2
4.758960,161,113,15,21,6,6,157,110,12,9,12,8,4,2
4.826608,157,112,15,21,7,2,156,112,10,15,4,7,7,1
4.892194,155,112,15,19,8,1,159,109,11,12,9,9,8,1
4.957915,154,112,17,13,11,1,150,105,8,13,10,7,6,1
5.027987,155,113,14,17,9,2,149,109,5,13,9,7,6,0
5.099659,155,114,15,13,12,1,153,107,12,15,5,7,6,1
5.166911,157,116,12,13,13,3,157,109,13,12,8,11,3,1
5.231867,153,117,12,12,12,0,153,103,13,10,9,12,3,3
5.295539,158,116,15,11,11,5,159,109,10,12,11,8,6,3
5.367331,154,116,14,12,10,2,148,104,9,10,12,6,5,2
5.432003,150,112,17,8,13,0,149,104,9,18,5,10,2,1
5.499835,153,113,17,7,13,3,148,101,10,13,13,5,3,3
5.567282,153,111,17,10,13,2,152,104,12,14,5,5,8,4
5.627431,151,113,15,13,9,1,162,99,14,12,16,14,4,3
5.684148,152,112,15,12,11,2,152,104,7,13,11,8,6,3
5.747487,150,111,18,10,8,3,152,105,8,12,14,5,3,5
5.806993,146,111,16,11,8,0,147,102,7,13,11,7,6,1
5.870614,151,112,15,10,9,5,152,107,9,11,8,10,5,2
5.927866,145,109,15,11,10,0,157,102,5,14,11,19,4,2
5.978494,146,105,16,12,10,3,149,100,12,14,7,7,7,2
6.034353,147,105,17,10,11,4,151,97,12,13,8,11,8,2
6.095923,144,104,16,12,10,2,143,97,11,11,6,14,4,0
6.161150,143,105,13,14,10,1,147,94,11,11,9,14,8,0
6.224009,144,104,15,12,10,3,144,92,16,9,13,9,4,1
6.283134,144,104,15,10,12,3,146,94,15,12,12,11,2,0
6.346471,143,105,14,11,11,2,143,98,6,9,13,9,7,1
6.414823,145,104,18,9,10,4,143,97,13,7,12,10,4,0
6.478445,145,103,16,9,12,5,139,94,9,7,16,6,7,0
6.541075,144,101,15,11,13,4,146,96,12,10,12,9,5,2
6.597571,138,98,16,13,9,2,134,84,7,16,10,4,12,1
6.653756,139,95,17,12,12,3,138,85,15,9,11,9,9,0
6.715011,143,95,18,12,13,5,138,89,11,13,13,7,5,0
6.780924,142,94,18,13,15,2,138,89,12,12,11,9,4,1
6.842041,141,96,16,14,13,2,149,88,17,14,9,11,8,2
6.892856,141,96,17,14,11,3,151,88,17,12,11,11,9,3
6.944401,139,98,15,14,11,1,145,90,17,11,7,9,8,3
6.998806,141,98,14,18,8,3,152,92,10,16,10,10,9,5
7.047575,141,95,15,19,9,3,152,88,15,17,13,10,8,1
7.097697,141,94,20,13,11,3,144,87,15,17,9,9,6,1
7.158649,142,97,19,14,8,4,139,84,16,12,8,11,6,2
7.221303,147,96,22,11,10,8,139,91,12,6,13,12,3,2
7.281062,140,97,21,11,10,1,141,86,16,14,8,10,7,0
7.331077,141,97,20,12,10,2,143,89,10,13,11,9,8,3
7.389362,141,97,19,12,11,2,146,90,13,13,9,9,11,1
7.457190,144,97,18,13,13,3,134,89,14,10,9,7,5,0
7.524067,143,95,18,15,14,1,136,86,12,17,8,6,3,4
7.586833,141,95,16,18,10,2,142,89,11,14,12,7,7,2
7.648305,142,96,15,18,12,1,141,87,11,14,10,15,4,0
7.708130,143,97,16,18,11,1,144,90,12,13,13,9,4,3
7.763351,144,96,17,16,12,3,145,90,14,16,11,9,4,1
7.822764,145,95,18,14,13,5,143,83,13,14,18,10,5,0
7.882061,143,97,16,16,10,4,142,90,12,11,12,8,9,0
7.939600,144,96,19,17,9,3,136,86,12,13,12,9,3,1
8.006936,142,97,17,17,11,0,146,95,8,13,11,11,6,2
8.076544,142,96,19,16,10,1,148,95,10,10,15,9,6,3
8.135478,146,96,19,15,10,6,144,89,10,16,6,10,11,2
8.196821,143,96,18,14,11,4,142,89,10,18,10,12,2,1
8.254881,144,96,16,15,12,5,145,88,16,14,12,8,6,1
8.314013,141,96,18,15,11,1,143,94,10,9,14,9,6,1
8.376688,143,96,21,14,10,2,136,87,15,12,9,10,3,0
8.442118,143,93,22,17,9,2,139,94,10,11,13,6,5,0
8.508676,141,94,20,17,10,0,139,91,8,13,8,10,7,2
8.568356,143,92,20,16,11,4,147,86,14,9,17,11,9,1
8.616579,141,92,22,12,12,3,147,85,17,12,17,10,3,3
8.671603,137,92,21,13,10,1,151,89,15,10,8,24,2,3
8.720907,139,94,20,11,11,3,150,87,15,12,13,17,6,0
8.773340,141,95,18,13,9,6,144,84,16,14,10,9,10,1
8.827584,134,92,20,15,6,1,145,86,15,11,8,9,13,3
8.886657,133,90,18,16,8,1,136,84,10,12,13,8,8,1
8.946018,134,90,18,18,7,1,134,87,10,10,8,12,6,1
9.010956,136,91,17,17,8,3,139,91,12,8,11,8,6,3
9.069630,135,92,16,16,9,2,133,85,9,12,7,9,7,4
9.135523,136,92,19,14,8,3,133,81,18,9,9,9,7,0
9.194666,134,92,20,12,7,3,137,81,16,10,10,8,10,2
9.258162,134,88,22,14,7,3,130,81,9,16,8,9,5,2
9.321116,130,88,21,11,10,0,133,83,10,17,5,11,5,2
9.374621,132,89,19,10,12,2,136,83,12,11,11,12,6,1
9.430564,131,89,20,12,10,0,140,80,14,9,13,9,14,1
9.483503,133,91,20,12,9,1,143,80,13,13,12,10,11,4
9.540339,132,91,15,15,11,0,139,78,17,11,17,10,4,2
9.597838,134,89,19,13,11,2,138,87,11,9,13,6,9,3
9.661093,134,89,21,12,10,2,139,85,12,10,20,7,4,1
9.716215,134,89,20,12,11,2,139,92,8,13,11,8,6,1
9.772950,135,88,18,16,10,3,137,85,11,14,10,10,5,2
9.829931,136,87,17,17,11,4,138,85,13,16,10,8,4,2
9.882544,135,88,15,22,8,2,140,90,15,8,15,5,4,3
9.944411,133,86,16,20,10,1,143,84,13,11,12,8,7,8
10.005046,136,87,16,20,9,4,137,80,14,15,10,9,9,0
10.062835,135,87,15,22,7,4,134,81,11,8,8,17,5,4
10.121149,133,90,13,22,6,2,140,84,14,13,14,10,3,2
10.175480,132,88,15,20,8,1,133,77,14,14,7,16,3,2
10.232523,133,88,18,14,11,2,134,84,12,10,11,9,5,3
10.287964,134,88,18,15,10,3,140,82,20,8,10,15,3,2
10.340707,134,87,19,16,9,3,148,86,9,13,19,10,8,3
10.393713,133,89,16,17,7,4,136,82,15,9,13,10,6,1
10.453999,131,88,16,16,8,3,131,80,13,10,15,10,2,1
10.510090,131,87,17,15,9,3,135,79,13,12,10,15,5,1
10.562892,130,85,19,14,9,3,135,83,10,17,12,7,6,0
10.618773,126,83,15,17,11,0,140,80,16,10,13,10,8,3
10.673756,130,81,16,19,10,4,132,80,8,11,11,13,8,1
10.731273,128,82,18,17,10,1,131,71,18,10,12,13,7,0
10.783914,129,81,18,18,10,2,139,78,11,15,14,9,9,3
10.847268,130,82,17,19,9,3,135,82,8,15,14,6,6,4
10.906740,129,84,16,17,9,3,132,71,16,15,13,14,3,0
10.960052,126,84,14,19,7,2,130,73,11,13,17,7,7,2
11.020988,128,83,12,19,10,4,132,73,18,6,10,19,5,1
11.081283,124,82,16,14,12,0,123,70,18,11,11,9,3,1
11.141508,127,79,17,14,13,4,129,75,8,19,8,10,6,3
11.197598,120,81,17,14,8,0,124,73,9,19,13,5,3,2
