scenario,replica,seed,step,time_s,Si_total,Si_oh0,Si_oh1,Si_oh2,Si_oh3,Si_oh4,Al_total,Al_l0,Al_l1,Al_l2,Al_l3,Al_l4,Al_l5,Al_l6
siloxane-neutral__ea-minus-3,5,90419,10000,721.2041,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-minus-3,5,90419,20000,1425.929,160,118,40,2,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-minus-3,5,90419,30000,2145.571,160,119,40,1,0,0,160,139,1,19,1,0,0,0
siloxane-neutral__ea-minus-3,5,90419,40000,2869.123,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-minus-3,5,90419,50000,3579.43,160,119,40,1,0,0,160,139,1,19,1,0,0,0
siloxane-neutral__ea-minus-3,5,90419,60000,4314.924,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-minus-3,5,90419,70000,5029.686,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-minus-3,5,90419,80000,5753.583,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-minus-3,5,90419,90000,6485.888,160,119,40,1,0,0,160,139,1,19,1,0,0,0
siloxane-neutral__ea-minus-3,5,90419,100000,7191.539,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-minus-3,5,90419,110000,7910.3,160,118,41,0,1,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-minus-3,5,90419,120000,8614.495,160,119,40,1,0,0,160,139,1,19,1,0,0,0
siloxane-neutral__ea-minus-3,5,90419,130000,9336.762,160,119,40,1,0,0,160,139,1,19,1,0,0,0
siloxane-neutral__ea-minus-3,5,90419,140000,10079.37,160,119,40,1,0,0,160,139,1,19,1,0,0,0
siloxane-neutral__ea-minus-3,5,90419,150000,10775.58,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-minus-3,5,90419,160000,11503.41,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-minus-3,5,90419,170000,12207.12,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-minus-3,5,90419,180000,12929.49,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-minus-3,5,90419,190000,13644.83,160,119,40,1,0,0,160,139,1,19,1,0,0,0
siloxane-neutral__ea-minus-3,5,90419,200000,14369.99,160,118,40,2,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-minus-3,6,90421,0,0.0,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-minus-3,6,90421,10000,723.4822,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-minus-3,6,90421,20000,1445.753,160,118,40,2,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-minus-3,6,90421,30000,2190.033,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-minus-3,6,90421,40000,2906.886,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-minus-3,6,90421,50000,3617.608,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-minus-3,6,90421,60000,4335.594,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-minus-3,6,90421,70000,5062.832,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-minus-3,6,90421,80000,5766.909,160,118,40,2,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-minus-3,6,90421,90000,6506.048,160,119,40,1,0,0,160,139,1,19,1,0,0,0
siloxane-neutral__ea-minus-3,6,90421,100000,7216.625,160,118,40,2,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-minus-3,6,90421,110000,7939.96,160,119,40,1,0,0,160,139,1,19,1,0,0,0
siloxane-neutral__ea-minus-3,6,90421,120000,8671.058,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-minus-3,6,90421,130000,9392.485,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-minus-3,6,90421,140000,10108.36,160,118,40,2,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-minus-3,6,90421,150000,10829.88,160,119,40,1,0,0,160,139,1,19,1,0,0,0
siloxane-neutral__ea-minus-3,6,90421,160000,11551.52,160,119,40,1,0,0,160,139,1,19,1,0,0,0
siloxane-neutral__ea-minus-3,6,90421,170000,12257.58,160,119,40,1,0,0,160,139,1,19,1,0,0,0
siloxane-neutral__ea-minus-3,6,90421,180000,12968.43,160,119,40,1,0,0,160,139,1,19,1,0,0,0
siloxane-neutral__ea-minus-3,6,90421,190000,13686.5,160,118,40,2,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-minus-3,6,90421,200000,14398.75,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-minus-3,7,90427,0,0.0,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-minus-3,7,90427,10000,719.9244,160,119,40,1,0,0,160,139,1,19,1,0,0,0
siloxane-neutral__ea-minus-3,7,90427,20000,1439.391,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-minus-3,7,90427,30000,2154.079,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-minus-3,7,90427,40000,2882.647,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-minus-3,7,90427,50000,3591.133,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-minus-3,7,90427,60000,4311.891,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-minus-3,7,90427,70000,5024.466,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-minus-3,7,90427,80000,5758.491,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-minus-3,7,90427,90000,6472.095,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-minus-3,7,90427,100000,7184.74,160,119,40,1,0,0,160,139,1,19,1,0,0,0
siloxane-neutral__ea-minus-3,7,90427,110000,7915.249,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-minus-3,7,90427,120000,8649.37,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-minus-3,7,90427,130000,9363.426,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-minus-3,7,90427,140000,10089.09,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-minus-3,7,90427,150000,10801.71,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-minus-3,7,90427,160000,11511.21,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-minus-3,7,90427,170000,12226.66,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-minus-3,7,90427,180000,12951.86,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-minus-3,7,90427,190000,13661.8,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-minus-3,7,90427,200000,14384.72,160,119,40,1,0,0,160,139,1,19,1,0,0,0
siloxane-neutral__ea-plus-3,0,90401,0,0.0,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,0,90401,10000,719.6341,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,0,90401,20000,1419.295,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,0,90401,30000,2148.958,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,0,90401,40000,2858.238,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,0,90401,50000,3564.914,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,0,90401,60000,4285.762,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,0,90401,70000,5013.515,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,0,90401,80000,5741.429,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,0,90401,90000,6450.172,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,0,90401,100000,7170.892,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,0,90401,110000,7906.56,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,0,90401,120000,8612.042,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,0,90401,130000,9331.352,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,0,90401,140000,10057.19,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,0,90401,150000,10783.67,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,0,90401,160000,11498.62,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,0,90401,170000,12201.09,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,0,90401,180000,12917.15,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,0,90401,190000,13619.95,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,0,90401,200000,14347.0,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,1,90403,0,0.0,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,1,90403,10000,713.0757,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,1,90403,20000,1434.229,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,1,90403,30000,2151.951,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,1,90403,40000,2863.556,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,1,90403,50000,3577.764,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,1,90403,60000,4319.471,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,1,90403,70000,5038.926,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,1,90403,80000,5748.873,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,1,90403,90000,6478.493,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,1,90403,100000,7194.047,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,1,90403,110000,7925.33,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,1,90403,120000,8628.481,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,1,90403,130000,9344.798,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,1,90403,140000,10054.57,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,1,90403,150000,10770.19,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,1,90403,160000,11493.29,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,1,90403,170000,12209.56,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,1,90403,180000,12930.14,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,1,90403,190000,13659.88,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,1,90403,200000,14354.85,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,2,90407,0,0.0,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,2,90407,10000,717.1884,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,2,90407,20000,1427.509,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,2,90407,30000,2147.508,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,2,90407,40000,2855.878,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,2,90407,50000,3574.049,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,2,90407,60000,4293.518,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,2,90407,70000,4999.327,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,2,90407,80000,5719.006,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,2,90407,90000,6416.268,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,2,90407,100000,7139.017,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,2,90407,110000,7850.55,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,2,90407,120000,8570.794,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,2,90407,130000,9285.737,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,2,90407,140000,9998.845,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,2,90407,150000,10717.15,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,2,90407,160000,11430.67,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,2,90407,170000,12148.13,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,2,90407,180000,12874.88,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,2,90407,190000,13580.16,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,2,90407,200000,14320.74,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,3,90409,0,0.0,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,3,90409,10000,736.8143,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,3,90409,20000,1453.705,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,3,90409,30000,2170.031,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,3,90409,40000,2892.08,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,3,90409,50000,3613.999,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,3,90409,60000,4351.345,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,3,90409,70000,5075.146,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,3,90409,80000,5786.406,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,3,90409,90000,6511.2,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,3,90409,100000,7237.474,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,3,90409,110000,7955.578,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,3,90409,120000,8675.6,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,3,90409,130000,9397.936,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,3,90409,140000,10109.85,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,3,90409,150000,10830.97,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,3,90409,160000,11564.32,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,3,90409,170000,12282.15,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,3,90409,180000,13017.38,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,3,90409,190000,13738.87,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,3,90409,200000,14454.4,160,120,40,0,0,0,160,138,2,18,2,0,0,0
siloxane-neutral__ea-plus-3,4,90413,0,0.0,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,4,90413,10000,726.2971,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,4,90413,20000,1442.009,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,4,90413,30000,2163.875,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,4,90413,40000,2876.367,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,4,90413,50000,3593.321,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,4,90413,60000,4312.953,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,4,90413,70000,5026.713,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,4,90413,80000,5761.004,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,4,90413,90000,6487.294,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,4,90413,100000,7206.179,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,4,90413,110000,7919.014,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,4,90413,120000,8643.594,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,4,90413,130000,9342.643,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,4,90413,140000,10067.03,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,4,90413,150000,10782.67,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,4,90413,160000,11491.0,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,4,90413,170000,12205.04,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,4,90413,180000,12889.49,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,4,90413,190000,13616.61,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,4,90413,200000,14316.32,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,5,90419,0,0.0,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,5,90419,10000,721.3025,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,5,90419,20000,1419.062,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,5,90419,30000,2149.087,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,5,90419,40000,2864.946,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,5,90419,50000,3568.649,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,5,90419,60000,4304.006,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,5,90419,70000,5018.867,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,5,90419,80000,5742.862,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,5,90419,90000,6464.967,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,5,90419,100000,7183.609,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,5,90419,110000,7904.576,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,5,90419,120000,8612.957,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,5,90419,130000,9350.102,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,5,90419,140000,10090.98,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,5,90419,150000,10784.3,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,5,90419,160000,11512.23,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,5,90419,170000,12216.03,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,5,90419,180000,12938.5,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,5,90419,190000,13657.52,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,5,90419,200000,14371.46,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,6,90421,0,0.0,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,6,90421,10000,723.5809,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,6,90421,20000,1437.859,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,6,90421,30000,2164.39,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,6,90421,40000,2881.341,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,6,90421,50000,3592.16,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,6,90421,60000,4310.244,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,6,90421,70000,5020.567,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,6,90421,80000,5725.134,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,6,90421,90000,6434.525,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,6,90421,100000,7156.384,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,6,90421,110000,7889.029,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,6,90421,120000,8620.458,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,6,90421,130000,9341.983,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,6,90421,140000,10059.32,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,6,90421,150000,10783.62,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,6,90421,160000,11494.53,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,6,90421,170000,12217.38,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,6,90421,180000,12937.27,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,6,90421,190000,13662.84,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,6,90421,200000,14373.34,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,7,90427,0,0.0,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,7,90427,10000,718.8668,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,7,90427,20000,1437.408,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,7,90427,30000,2152.194,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,7,90427,40000,2880.455,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,7,90427,50000,3589.037,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,7,90427,60000,4309.894,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,7,90427,70000,5022.566,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,7,90427,80000,5756.692,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,7,90427,90000,6466.921,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,7,90427,100000,7169.896,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,7,90427,110000,7890.761,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,7,90427,120000,8625.32,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,7,90427,130000,9333.696,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,7,90427,140000,10059.46,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,7,90427,150000,10772.18,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,7,90427,160000,11481.78,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,7,90427,170000,12197.32,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,7,90427,180000,12931.85,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,7,90427,190000,13641.89,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__ea-plus-3,7,90427,200000,14369.58,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__prefactor-x0.1,0,90401,0,0.0,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__prefactor-x0.1,0,90401,10000,719.6341,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__prefactor-x0.1,0,90401,20000,1419.295,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__prefactor-x0.1,0,90401,30000,2148.958,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__prefactor-x0.1,0,90401,40000,2858.238,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__prefactor-x0.1,0,90401,50000,3564.913,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__prefactor-x0.1,0,90401,60000,4285.762,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__prefactor-x0.1,0,90401,70000,5013.514,160,120,40,0,0,0,160,140,0,20,0,0,0,0
siloxane-neutral__prefactor-x0.1,0,90401,80000,5741.429,160,120,40,0,0,0,160,140,0,20,0,0,0,0
